name,ks_score,ks_sign,p_value,t_test_p_value,diff_means
K04963.ryanodine_receptor_3.,0.771428571429,+,1.66334048757e-08,0.0480399014795,2.92149207535e-06
K11326.cation_efflux_system_protein_involved_in_nickel_and_cobalt_tolerance.,0.771428571429,+,1.66334048757e-08,3.84381192561e-06,7.71980153063e-06
K07568.S.adenosylmethionine.tRNA_ribosyltransferase.isomerase.,0.771428571429,+,1.66334048757e-08,1.5234744418e-08,0.000192077934091
K03088.RNA_polymerase_sigma.70_factor._ECF_subfamily.,0.771428571429,+,1.66334048757e-08,1.67699562034e-07,0.00325840906938
K08735.DNA_mismatch_repair_protein_MSH2.,0.771428571429,+,1.66334048757e-08,0.00148033349048,0.00010988467213
K14386..,0.771428571429,+,1.66334048757e-08,1.16814657899e-07,3.0771399598e-05
K00712.poly.glycerol.phosphate._alpha.glucosyltransferase.,0.771428571429,+,1.66334048757e-08,1.3973616651e-10,0.000266238462117
K02798.PTS_system._mannitol.specific_IIA_component.,0.764285714286,-,2.39414919001e-08,7.15287377147e-05,-0.000183119829559
K03518.carbon.monoxide_dehydrogenase_small_subunit.,0.764285714286,-,2.39414919001e-08,2.79724967635e-08,-0.000322651847611
K00054.hydroxymethylglutaryl.CoA_reductase.,0.764285714286,-,2.39414919001e-08,0.0107995249377,-4.2702380657e-05
K15733..,0.764285714286,-,2.39414919001e-08,0.073561404842,-1.04960480403e-05
K05346.deoxyribonucleoside_regulator.,0.764285714286,-,2.39414919001e-08,5.6879622526e-05,-9.07571732702e-05
K10823.oligopeptide.transporting_ATPase.,0.764285714286,-,2.39414919001e-08,4.36158379124e-08,-0.000332738543192
K02033.peptide.nickel_transport_system_permease_protein.,0.764285714286,-,2.39414919001e-08,2.18463957761e-08,-0.000469421357363
K15523..,0.764285714286,-,2.39414919001e-08,0.0029842511977,-2.02078547448e-05
K05350.beta.glucosidase.,0.764285714286,-,2.39414919001e-08,1.36948120638e-07,-0.000351775608881
K02034.peptide.nickel_transport_system_permease_protein.,0.764285714286,-,2.39414919001e-08,3.12934916722e-09,-0.000432318824519
K01436.aminoacylase.,0.764285714286,-,2.39414919001e-08,7.04037847084e-09,-0.00030416693144
K01008.selenide._water_dikinase.,0.764285714286,-,2.39414919001e-08,3.41204572052e-08,-0.00011447234501
K07405.alpha.amylase.,0.764285714286,+,2.39414919001e-08,8.08631468162e-13,0.000130768353212
K03931.putative_isomerase.,0.764285714286,+,2.39414919001e-08,3.91787689078e-09,0.000129079378506
K04962.ryanodine_receptor_2.,0.764285714286,+,2.39414919001e-08,0.028835828478,2.82567857432e-06
K07338.hypothetical_protein.,0.764285714286,+,2.39414919001e-08,3.02056238675e-06,3.99021546704e-05
K00214.biliverdin_reductase.,0.764285714286,+,2.39414919001e-08,2.15115166459e-08,7.77937586018e-05
K05577.NADH_dehydrogenase_I_subunit_5.,0.764285714286,+,2.39414919001e-08,1.0765348524e-08,6.98829306753e-05
K00754.glycoprotein_3.alpha.L.fucosyltransferase.,0.764285714286,+,2.39414919001e-08,6.94340654263e-09,0.00236859578648
K08257.mannan_endo.1.6.alpha.mannosidase.,0.764285714286,+,2.39414919001e-08,0.00053035721326,7.50014189354e-05
K15839..,0.764285714286,+,2.39414919001e-08,8.79066648825e-07,4.07709682477e-05
K08408.G_protein.coupled_receptor_68.,0.764285714286,+,2.39414919001e-08,1.12465863689e-07,3.63150248103e-06
K10706.senataxin.,0.764285714286,+,2.39414919001e-08,1.28259637386e-10,4.43237713097e-05
K03530.DNA.binding_protein_HU.beta.,0.764285714286,+,2.39414919001e-08,8.08669276367e-13,0.000752373881003
K05576.NADH_dehydrogenase_I_subunit_4L.,0.764285714286,+,2.39414919001e-08,2.78483401311e-09,9.55392050363e-05
K01699.propanediol_dehydratase_large_subunit.,0.757142857143,-,3.43366405309e-08,0.00146122122464,-2.05580784901e-05
K10547.putative_multiple_sugar_transport_system_permease_protein.,0.757142857143,-,3.43366405309e-08,4.38916506988e-05,-5.8130109185e-05
K04092.chorismate_mutase.,0.757142857143,-,3.43366405309e-08,0.00244639239709,-4.3812968594e-05
K03519.carbon.monoxide_dehydrogenase_medium_subunit.,0.757142857143,-,3.43366405309e-08,8.0814801899e-07,-0.000187481242975
K15835..,0.757142857143,-,3.43366405309e-08,1.1101676205e-07,-0.000381081742047
K01261.glutamyl_aminopeptidase.,0.757142857143,-,3.43366405309e-08,2.60081797339e-05,-8.27555112754e-05
K01772.ferrochelatase.,0.757142857143,-,3.43366405309e-08,0.000144566542452,-2.95180125262e-05
K01239.purine_nucleosidase.,0.757142857143,-,3.43366405309e-08,8.00228547922e-07,-0.000488705003968
K01674.carbonic_anhydrase.,0.757142857143,-,3.43366405309e-08,0.00103902861655,-1.58975502953e-05
K00366.ferredoxin.nitrite_reductase.,0.757142857143,-,3.43366405309e-08,0.000292240786241,-4.66322186702e-05
K01465.dihydroorotase.,0.757142857143,-,3.43366405309e-08,0.000117627379977,-0.000115497327874
K00869.mevalonate_kinase.,0.757142857143,-,3.43366405309e-08,0.00124867802265,-7.18556348916e-05
K11733.lysine.specific_permease.,0.757142857143,-,3.43366405309e-08,0.0241213926063,-1.41359281494e-05
K04063.osmotically_inducible_protein_OsmC.,0.757142857143,-,3.43366405309e-08,0.129648131807,-3.55254815825e-05
K09684.purine_catabolism_regulatory_protein.,0.757142857143,-,3.43366405309e-08,0.000361089445378,-0.000190328103374
K13288.oligoribonuclease.,0.757142857143,-,3.43366405309e-08,0.08260299574,-0.000108157721207
K02035.peptide.nickel_transport_system_substrate.binding_protein.,0.757142857143,-,3.43366405309e-08,1.80041322386e-08,-0.00069006473723
K02529.LacI_family_transcriptional_regulator.,0.757142857143,-,3.43366405309e-08,7.14366086699e-06,-0.00142791564976
K00693.glycogen.starch._synthase.,0.757142857143,+,3.43366405309e-08,1.12497243169e-10,0.000216206649982
K07107.N.acetylmuramic_acid_6.phosphate_etherase.,0.757142857143,+,3.43366405309e-08,1.18274413142e-09,0.000281642786154
K03564.peroxiredoxin_Q.BCP.,0.757142857143,+,3.43366405309e-08,5.59454560855e-10,0.000232546016689
K06138.pyrroloquinoline_quinone_biosynthesis_protein_D.,0.757142857143,+,3.43366405309e-08,0.339139177382,2.07148396175e-05
K11152.retinol_dehydrogenase_11.,0.757142857143,+,3.43366405309e-08,3.96693248773e-07,6.0938092201e-05
K08280.lipopolysaccharide_O.acetyltransferase.,0.757142857143,+,3.43366405309e-08,1.04932042163e-05,0.00015695648047
K01216.licheninase.,0.757142857143,+,3.43366405309e-08,1.55849378039e-10,0.000191552355876
K00348.Na..transporting_NADH.ubiquinone_oxidoreductase_subunit_C.,0.757142857143,+,3.43366405309e-08,9.79779020384e-12,0.000129463271944
K01235.alpha.glucuronidase.,0.757142857143,+,3.43366405309e-08,7.32306071111e-08,9.76583334418e-05
K07770.two.component_system._OmpR_family._response_regulator_CssR.,0.757142857143,+,3.43366405309e-08,6.72322192095e-09,0.000123746316262
K09591.probable_steroid_reductase_DET2.,0.757142857143,+,3.43366405309e-08,7.52020957363e-07,6.03864142199e-05
K00720.ceramide_glucosyltransferase.,0.757142857143,+,3.43366405309e-08,4.53576252698e-09,4.07166381331e-05
K00971.mannose.1.phosphate_guanylyltransferase.,0.757142857143,+,3.43366405309e-08,7.53572166305e-11,0.000660229556318
K10900.werner_syndrome_ATP.dependent_helicase.,0.757142857143,+,3.43366405309e-08,1.32189934202e-10,1.50505450784e-05
K13410.outer_membrane_protein_RaxC.,0.757142857143,+,3.43366405309e-08,9.88143658763e-06,5.69472665164e-05
K02217.ferritin.,0.757142857143,+,3.43366405309e-08,9.78755099592e-11,0.000235126235887
K07678.two.component_system._NarL_family._sensor_histidine_kinase_BarA.,0.757142857143,+,3.43366405309e-08,6.54675295685e-06,0.000256867316737
K00607.3.methyl.2.oxobutanoate_hydroxymethyltransferase.,0.757142857143,+,3.43366405309e-08,6.83041236354e-09,8.6374403718e-05
K05327.ryanodine_receptor._invertebrate.,0.757142857143,+,3.43366405309e-08,0.000795781360914,1.04406405168e-06
K00062.D.arabinose_1.dehydrogenase.,0.757142857143,+,3.43366405309e-08,7.34071818856e-05,4.73695885786e-05
K09939.hypothetical_protein.,0.757142857143,+,3.43366405309e-08,1.5387512097e-06,5.81781474881e-05
K03773.FKBP.type_peptidyl.prolyl_cis.trans_isomerase_FklB.,0.757142857143,+,3.43366405309e-08,8.90228322639e-11,0.000409101357814
K03772.FKBP.type_peptidyl.prolyl_cis.trans_isomerase_FkpA.,0.757142857143,+,3.43366405309e-08,5.74697282891e-12,0.000179356206109
K07794.putative_tricarboxylic_transport_membrane_protein.,0.75,-,4.90682909859e-08,6.45725860034e-07,-6.169741406e-05
K00354.NADPH2_dehydrogenase.,0.75,-,4.90682909859e-08,0.000881044777798,-4.534941507e-05
K02755.PTS_system._beta.glucosides.specific_IIA_component.,0.75,-,4.90682909859e-08,4.61203248333e-07,-0.000329771035556
K00397.anaerobic_dimethyl_sulfoxide_reductase.,0.75,-,4.90682909859e-08,0.133929764495,-2.24405738029e-05
K00917.tagatose_6.phosphate_kinase.,0.75,-,4.90682909859e-08,1.07907360368e-05,-0.000112898514208
K03435.LacI_family_transcriptional_regulator._fructose_operontranscriptional_repressor.,0.75,-,4.90682909859e-08,0.000174880518484,-5.60860429773e-05
K07006.putative_drug_exporter_of_the_RND_superfamily.,0.75,-,4.90682909859e-08,0.00244205654062,-9.19482558998e-05
K07165.transmembrane_sensor.,0.75,+,4.90682909859e-08,1.11550936445e-06,0.00139094905928
K00677.UDP.N.acetylglucosamine_acyltransferase.,0.75,+,4.90682909859e-08,8.20141603667e-12,0.000269635362328
K03199.type_IV_secretion_system_protein_VirB4.,0.75,+,4.90682909859e-08,4.10916734721e-08,0.000139248619148
K07672.two.component_system._OmpR_family._response_regulator_TrcR.,0.75,+,4.90682909859e-08,1.45861030912e-11,0.000109431143287
K15322..,0.75,+,4.90682909859e-08,1.25681411979e-07,2.97765886362e-05
K01787.N.acylglucosamine_2.epimerase.,0.75,+,4.90682909859e-08,2.59081919539e-08,0.000176915005429
K09457.7.cyano.7.deazaguanine_reductase.,0.75,+,4.90682909859e-08,1.50633435175e-09,9.72524869016e-05
K02005.HlyD_family_secretion_protein.,0.75,+,4.90682909859e-08,6.74026404791e-12,0.000753557892181
K12854.pre.mRNA.splicing_helicase_BRR2.,0.75,+,4.90682909859e-08,3.22252596523e-10,3.35534841963e-05
K12111.evolved_beta.galactosidase_subunit_alpha.,0.75,+,4.90682909859e-08,4.69777526288e-09,0.000432089326731
K13444.sulfatase_modifying_factor_1.,0.75,+,4.90682909859e-08,1.00974334742e-08,0.000111751876893
K02065.putative_ABC_transport_system_ATP.binding_protein.,0.75,+,4.90682909859e-08,4.53476581497e-12,0.000170614567163
K09014.Fe.S_cluster_assembly_protein_SufB.,0.75,+,4.90682909859e-08,2.58978015945e-10,0.000125875859872
K08676.tricorn_protease.,0.75,+,4.90682909859e-08,1.50725259189e-10,0.000221771368928
K12063.conjugal_transfer_ATP.binding_protein_TraC.,0.75,+,4.90682909859e-08,2.0449889478e-06,0.000226451484698
K04764.integration_host_factor_subunit_alpha.,0.75,+,4.90682909859e-08,4.72807507041e-09,0.000205514503898
K13888.macrolide.specific_efflux_protein_MacA.,0.75,+,4.90682909859e-08,1.02402863345e-11,0.000188978865944
K10831.taurine.transporting_ATPase.,0.742857142857,-,6.98683682021e-08,6.88490779174e-05,-5.39824717182e-05
K00381.sulfite_reductase_.NADPH._hemoprotein_beta.component.,0.742857142857,-,6.98683682021e-08,0.00125686347668,-3.36418406967e-05
K07160.quercetin_2.3.dioxygenase.,0.742857142857,-,6.98683682021e-08,2.3022530647e-05,-7.56443542947e-05
K05878.dihydroxyacetone_kinase._N.terminal_domain.,0.742857142857,-,6.98683682021e-08,0.000228625987797,-6.67544113678e-05
K03382.hydroxyatrazine_ethylaminohydrolase.,0.742857142857,-,6.98683682021e-08,4.5559311777e-06,-4.83684445047e-05
K07050.mannosyl.3.phosphoglycerate_phosphatase.,0.742857142857,-,6.98683682021e-08,4.23610643595e-08,-8.6535505039e-05
K11631.bacitracin_transport_system_ATP.binding_protein.,0.742857142857,-,6.98683682021e-08,0.0242957099577,-0.00019793301586
K08168.MFS_transporter._DHA2_family._metal.tetracycline.proton_antiporter.,0.742857142857,-,6.98683682021e-08,4.97077604554e-05,-8.25019788571e-05
K06665.glucose_repression_mediator_protein.,0.742857142857,+,6.98683682021e-08,4.27441743809e-07,3.91281295154e-05
K11383.two.component_system._NtrC_family._sensor_histidine_kinase_KinB.,0.742857142857,+,6.98683682021e-08,1.02931186009e-08,9.03981050949e-05
K02536.UDP.3.O.,0.742857142857,+,6.98683682021e-08,4.12357362372e-11,0.000154610382596
K14379.tartrate.resistant_acid_phosphatase_type_5.,0.742857142857,+,6.98683682021e-08,1.59574519073e-09,0.000204036798271
K13683.putative_colanic_acid_biosynthesis_glycosyltransferase.,0.742857142857,+,6.98683682021e-08,5.69376259024e-12,0.000326254148137
K01285.lysosomal_Pro.X_carboxypeptidase.,0.742857142857,+,6.98683682021e-08,1.01117397212e-07,2.09510160623e-05
K09922.hypothetical_protein.,0.742857142857,+,6.98683682021e-08,6.06922567154e-11,0.000101942946149
K01730.oligogalacturonide_lyase.,0.742857142857,+,6.98683682021e-08,2.49236965043e-06,3.30344324005e-05
K07769.two.component_system._OmpR_family._sensor_histidine_kinase_NblS.,0.742857142857,+,6.98683682021e-08,1.1388403651e-09,4.33113540439e-05
K00819.ornithine..oxo.acid_transaminase.,0.742857142857,+,6.98683682021e-08,4.46531422034e-08,3.92755311917e-05
K14623..,0.742857142857,+,6.98683682021e-08,6.6556976005e-11,0.000234994808573
K06196.cytochrome_c.type_biogenesis_protein.,0.742857142857,+,6.98683682021e-08,2.22460048254e-09,0.000296111620283
K04084.thiol.disulfide_interchange_protein_DsbD.,0.742857142857,+,6.98683682021e-08,2.16230269086e-12,0.000130835855814
K07322.regulator_of_cell_morphogenesis_and_NO_signaling.,0.742857142857,+,6.98683682021e-08,8.5451924219e-13,0.000199056647159
K02770.PTS_system._fructose.specific_IIC_component.,0.735714285714,-,8.82534703095e-08,1.8080315591e-05,-4.89359988335e-05
K01588.5..carboxyamino.imidazole_ribonucleotide_mutase.,0.735714285714,-,8.82534703095e-08,0.00515834144439,-7.07827567954e-05
K05299.formate_dehydrogenase_.NADP...,0.735714285714,-,8.82534703095e-08,0.000376720633725,-3.54954441507e-05
K15522..,0.735714285714,-,8.82534703095e-08,0.00729456334625,-1.62049719467e-05
K15376..,0.735714285714,-,8.82534703095e-08,1.60264440233e-06,-3.20438983678e-05
K06990.aspartate_dehydrogenase.,0.735714285714,-,8.82534703095e-08,0.000309828233313,-4.19885265217e-05
K00494.alkanal_monooxygenase_.FMN.linked..,0.735714285714,-,8.82534703095e-08,0.210938491696,-4.48220326595e-05
K07309.putative_dimethyl_sulfoxide_reductase_subunit_YnfE.,0.735714285714,-,8.82534703095e-08,0.0350804116379,-2.29951842912e-05
K06193.phosphonoacetate_hydrolase.,0.735714285714,-,8.82534703095e-08,0.0151621592292,-3.9709911285e-05
K14388..,0.735714285714,+,8.82534703095e-08,7.61549930062e-08,2.69971056532e-05
K07465.putative_RecB_family_exonuclease.,0.735714285714,+,8.82534703095e-08,7.94034463529e-07,7.25126452563e-05
K03771.peptidyl.prolyl_cis.trans_isomerase_SurA.,0.735714285714,+,8.82534703095e-08,2.24534293865e-11,0.000259113361684
K03786.3.dehydroquinate_dehydratase_II.,0.735714285714,+,8.82534703095e-08,7.52914210372e-09,0.000112880400062
K13010.perosamine_synthetase.,0.735714285714,+,8.82534703095e-08,0.0289594872282,0.000134997915209
K14158.solute_carrier_family_5_.sodium.glucose_cotransporter.._member_1.,0.735714285714,+,8.82534703095e-08,4.16317339129e-07,9.90769465488e-05
K13380.NADH_dehydrogenase_I_subunit_B.C.D.,0.735714285714,+,8.82534703095e-08,2.21118612956e-07,5.43211160863e-05
K00421.ubiquinol.cytochrome_c_reductase_subunit_10.,0.735714285714,+,8.82534703095e-08,0.000199442203136,2.31600288897e-05
K02199.cytochrome_c_biogenesis_protein_CcmG._thiol.disulfide_interchangeprotein_DsbE.,0.735714285714,+,8.82534703095e-08,1.50914537174e-11,0.000654711327943
K13598.two.component_system._NtrC_family._nitrogen_regulation_sensorhistidine_kinase_NtrY.,0.735714285714,+,8.82534703095e-08,1.44236573576e-09,0.000156343578024
K10352.myosin_heavy_chain.,0.735714285714,+,8.82534703095e-08,9.15610845064e-07,0.000425433412272
K00661.maltose_O.acetyltransferase.,0.735714285714,+,8.82534703095e-08,3.90025441504e-11,0.00047523773481
K14385..,0.735714285714,+,8.82534703095e-08,9.18305386375e-10,3.22054221896e-05
K14979..,0.735714285714,+,8.82534703095e-08,8.57329908474e-09,0.000101504142223
K02056.simple_sugar_transport_system_ATP.binding_protein.,0.728571428571,-,1.24912441057e-07,7.50732071615e-10,-0.000333313634525
K03294.basic_amino_acid.polyamine_antiporter._APA_family.,0.728571428571,-,1.24912441057e-07,0.00398440714443,-0.000418167347976
K01026.propionate_CoA.transferase.,0.728571428571,-,1.24912441057e-07,0.00310280059984,-0.000100097278629
K03300.citrate.Mg2..H._or_citrate.Ca2..H._symporter._CitMHS_family.,0.728571428571,-,1.24912441057e-07,0.000252542450337,-3.93498080893e-05
K00557.tRNA_.uracil.5...methyltransferase.,0.728571428571,-,1.24912441057e-07,5.99675485993e-09,-0.000119288112997
K10005.glutamate_transport_system_substrate.binding_protein.,0.728571428571,-,1.24912441057e-07,0.000362085101343,-0.000103336870396
K02008.cobalt.nickel_transport_system_permease_protein.,0.728571428571,-,1.24912441057e-07,4.75176141737e-08,-0.000532726315743
K03855.ferredoxin_like_protein.,0.728571428571,-,1.24912441057e-07,0.311977695808,-1.80411250062e-05
K11777.HAD_superfamily_phosphatase.,0.728571428571,-,1.24912441057e-07,0.0168721192924,-2.56317779884e-05
K00009.mannitol.1.phosphate_5.dehydrogenase.,0.728571428571,-,1.24912441057e-07,0.00030675292396,-6.78921942327e-05
K02688.transcriptional_regulator._propionate_catabolism_operon_regulatoryprotein.,0.728571428571,-,1.24912441057e-07,9.08563959501e-06,-4.78532817539e-05
K10008.glutamate_transport_system_ATP.binding_protein.,0.728571428571,-,1.24912441057e-07,0.000181572418713,-8.74908681822e-05
K10548.putative_multiple_sugar_transport_system_ATP.binding_protein.,0.728571428571,-,1.24912441057e-07,1.74215988553e-05,-6.07691178926e-05
K00219.2.4.dienoyl.CoA_reductase_.NADPH2..,0.728571428571,-,1.24912441057e-07,4.8169707007e-06,-0.00025595616342
K00537.arsenate_reductase.,0.728571428571,-,1.24912441057e-07,4.57074204675e-09,-0.000242442217203
K00370.nitrate_reductase_1._alpha_subunit.,0.728571428571,-,1.24912441057e-07,0.0330245054776,-2.30429387455e-05
K00362.nitrite_reductase_.NAD.P.H._large_subunit.,0.728571428571,-,1.24912441057e-07,7.04977411152e-05,-9.7802658567e-05
K09685.purine_operon_repressor.,0.728571428571,-,1.24912441057e-07,0.00450254363196,-6.90609995098e-05
K15599..,0.728571428571,-,1.24912441057e-07,0.000493038536138,-4.80101329875e-05
K06222.2.5.diketo.D.gluconate_reductase_B.,0.728571428571,-,1.24912441057e-07,0.000724077210475,-0.000113382858238
K11161.retinol_dehydrogenase_13.,0.728571428571,+,1.24912441057e-07,5.82855611585e-06,5.94667491205e-05
K00349.Na..transporting_NADH.ubiquinone_oxidoreductase_subunit_D.,0.728571428571,+,1.24912441057e-07,6.62997074911e-13,0.000127577938452
K14391..,0.728571428571,+,1.24912441057e-07,4.04056897761e-06,3.86069858553e-05
K00638.chloramphenicol_O.acetyltransferase.,0.728571428571,+,1.24912441057e-07,3.95527995093e-11,0.000308894088557
K03857.phosphatidylinositol_glycan._class_A.,0.728571428571,+,1.24912441057e-07,6.40751308624e-07,0.00011906708403
K07231.putative_iron.regulated_protein.,0.728571428571,+,1.24912441057e-07,2.0976585375e-08,5.40746071449e-05
